facility_id,facility_name,institution_id,institution_name,rr_rule,start_date,report_file_name,cron_expression,file_name,recurrence,local_start_at
1260,The Reserve at Lake Austin,1068,Solera Senior Living,RRULE:FREQ=DAILY;BYHOUR=16;BYMINUTE=52;COUNT=1,DTSTART:20230728T165200Z,Message_report,,,,
1260,The Reserve at Lake Austin,1068,Solera Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-02-05 14:14:22
1260,The Reserve at Lake Austin,1068,Solera Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230614T123900Z,Facility_Beacon_Status_list_report,,,,
1260,The Reserve at Lake Austin,1068,Solera Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230614T123700Z,Facility_Beacon_Status_list_report,,,,
1263,Tilden Memory Care RAL,1114,Tilden Memory Care (RAL),,,,,,,
1263,Tilden Memory Care RAL,1114,Tilden Memory Care (RAL),,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2023-09-19 10:19:19
1263,Tilden Memory Care RAL,1114,Tilden Memory Care (RAL),,,,0 30 9 ? * 3,Resident_Dashboard.pdf,1.0,2023-05-03 7:07:04
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),,,,0 30 9 ? * 2,Staff-Resident_Interaction.pdf,1.0,2023-04-06 13:45:32
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=58;COUNT=1,DTSTART:20221202T105800Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20221223T105200Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),,,,0 30 9 * * ?,population_summary.pdf,1.0,2023-04-06 13:33:33
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20221223T105400Z,Staff_Login_or_tempo_Assigment_Report,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),"RRULE:FREQ=WEEKLY;BYDAY=MO,FR;BYHOUR=08;BYMINUTE=30;COUNT=1",DTSTART:20230427T140000Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),,,,0 30 9 * * ?,Resident_Dashboard.pdf,1.0,2023-04-19 15:57:53
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=02;COUNT=1,DTSTART:20221202T110200Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230419T155000Z,Facility_Beacon_Status_list_report,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20221202T111900Z,Staff_Login_or_tempo_Assigment_Report,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230419T154800Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230419T154600Z,Staff_Login_or_tempo_Assigment_Report,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230419T154500Z,Facility_unplanned_care_services_dashboard,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20230406T124300Z,Tempo Worn Report,,,,
1264,Comfort and Love RAL,1115,Comfort and Love (RAL),RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20221223T105500Z,Tempo Worn Report,,,,
1279,Lakeline,1116,Silverleaf Eldercare,,,,,,,
1280,Anderson Mill,1116,Silverleaf Eldercare,,,,,,,
1281,The Arboretum,1116,Silverleaf Eldercare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230404T141300Z,Tempo Worn Report,,,,
1281,The Arboretum,1116,Silverleaf Eldercare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230404T140900Z,Staff_Login_or_tempo_Assigment_Report,,,,
1281,The Arboretum,1116,Silverleaf Eldercare,,,,0 30 9 * * ?,Staff-Resident_Interaction.pdf,1.0,2023-07-05 12:52:11
1281,The Arboretum,1116,Silverleaf Eldercare,,,,0 30 9 ? * 4,Resident_Dashboard.pdf,1.0,2023-01-12 13:56:25
1281,The Arboretum,1116,Silverleaf Eldercare,RRULE:FREQ=DAILY;BYHOUR=12;BYMINUTE=16;COUNT=1,DTSTART:20230103T121600Z,Staff_Login_or_tempo_Assigment_Report,,,,
1281,The Arboretum,1116,Silverleaf Eldercare,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=12;BYMINUTE=00;COUNT=1,DTSTART:20230717T110500Z,Tempo Worn Report,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20241231T235900Z;BYHOUR=07;BYMINUTE=01;COUNT=1,DTSTART:20240325T121800Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=12;BYMINUTE=46;COUNT=1,DTSTART:20230124T124600Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;UNTIL=20240207T235900Z;BYDAY=MO;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230206T060000Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240801T235900Z;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20230814T082600Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240801T235900Z;BYHOUR=07;BYMINUTE=01;COUNT=1,DTSTART:20230814T083500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240801T235900Z;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20230817T063500Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231117T134500Z,Tempo_not_connected_alert_report,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=02;BYMINUTE=00;COUNT=1,DTSTART:20240219T104500Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=06;BYMINUTE=01;COUNT=1,DTSTART:20240426T151000Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240419T091900Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240419T092000Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240419T092100Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=02;BYMINUTE=00;COUNT=1,DTSTART:20240219T104700Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=02;BYMINUTE=00;COUNT=1,DTSTART:20240219T103600Z,Facility_unplanned_care_services_dashboard,,,,
1282,Tradition Lovers Lane AL and MC,1022,Tradition Senior Living,,,,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=16;BYMINUTE=15;COUNT=1,DTSTART:20231204T160600Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230113T160200Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20231107T103900Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20230125T152000Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240226T092600Z,Tempo_not_connected_alert_report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240422T140100Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,,,,0 30 9 * * ?,tempo_battery_level.pdf,1.0,2024-02-16 12:12:13
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;UNTIL=20231231T235900Z;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20231030T102700Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=14;COUNT=1,DTSTART:20230825T131400Z,Facility_Beacon_Status_list_report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240724T235900Z;BYHOUR=07;BYMINUTE=01;COUNT=1,DTSTART:20230717T204000Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240724T235900Z;BYHOUR=07;BYMINUTE=01;COUNT=1,DTSTART:20230717T203700Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230619T132700Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230413T093600Z,Tempo_not_connected_alert_report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230413T092800Z,Tempo_not_connected_alert_report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230306T124200Z,Facility_Beacon_Status_list_report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;UNTIL=20240207T235900Z;BYDAY=MO;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230206T060100Z,Staff_Login_or_tempo_Assigment_Report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240207T235900Z;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230206T060100Z,Staff_Login_or_tempo_Assigment_Report,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;UNTIL=20240207T235900Z;BYDAY=MO;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230206T060100Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240207T235900Z;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230206T060100Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240207T235900Z;BYHOUR=18;BYMINUTE=00;COUNT=1,DTSTART:20230207T060000Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240207T235900Z;BYHOUR=06;BYMINUTE=00;COUNT=1,DTSTART:20230207T000000Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=56;COUNT=1,DTSTART:20230124T105600Z,Facility_unplanned_care_services_dashboard,,,,
1283,Tradition Prestonwood AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=13;BYMINUTE=21;COUNT=1,DTSTART:20231010T132100Z,Facility_Beacon_Status_list_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=MONTHLY;BYMONTHDAY=01;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20221220T094400Z,Facility_Beacon_Status_list_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230124T161200Z,Staff_Login_or_tempo_Assigment_Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230124T161500Z,Tempo Worn Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230124T100500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230124T100800Z,Tempo Worn Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230124T100900Z,Facility_unplanned_care_services_dashboard,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230124T101400Z,Geofence_Alert_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230124T101500Z,Fall_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20230125T080300Z,Geofence_Alert_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230907T104800Z,Staff_Login_or_tempo_Assigment_Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230907T104800Z,Tempo Worn Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20230907T114500Z,Facility_Beacon_Status_list_report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20231005T112200Z,Staff_Login_or_tempo_Assigment_Report,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20231005T111800Z,Facility_unplanned_care_services_dashboard,,,,
1288,Koch Senior Living PP5 Milbank,1119,HME Care,,,,"0 30 9 ? * 2,5",population_summary.pdf,1.0,2023-09-07 12:00:00
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=51;COUNT=1,DTSTART:20231130T105100Z,Fall_report,,,,
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,,,,0 30 9 * * ?,population_summary.pdf,1.0,2023-07-06 14:23:22
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,,,,0 30 9 * * ?,population_summary.pdf,1.0,2023-11-15 9:54:18
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-02-12 14:43:37
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-02-21 8:23:39
1289,Paradise Pointe of Ormond Beach,1120,Paradise Pointe,,,,0 30 9 * * ?,population_summary.pdf,1.0,2023-08-02 14:30:58
1291,Arden Rose Senior Living,1121,Arden Rose (RAL),,,,0 30 9 * * ?,Staff-Resident_Interaction.pdf,1.0,2023-01-03 15:03:02
1291,Arden Rose Senior Living,1121,Arden Rose (RAL),,,,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20240109T100800Z,Staff_Login_or_tempo_Assigment_Report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=50;COUNT=1,DTSTART:20240425T134300Z,Facility_unplanned_care_services_dashboard,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR;BYHOUR=10;BYMINUTE=15;COUNT=1",DTSTART:20240109T101900Z,Facility_unplanned_care_services_dashboard,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR;BYHOUR=10;BYMINUTE=15;COUNT=1",DTSTART:20240109T101600Z,Fac_Staff_Feedback_Report_PDF,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=15;COUNT=1,DTSTART:20240109T101500Z,Tempo Worn Report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20240109T101300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR;BYHOUR=10;BYMINUTE=00;COUNT=1",DTSTART:20240109T101000Z,Facility_Beacon_Status_list_report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,,,,"0 30 9 ? * 2,5",population_summary.pdf,1.0,2024-01-09 10:20:59
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20240109T100500Z,Fac_Staff_Feedback_Report_PDF,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20240109T100900Z,Tempo Worn Report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=30;COUNT=1,DTSTART:20230203T125300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1292,Vista Prairie at Copperleaf,1122,Vista Prairie,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=44;COUNT=1,DTSTART:20231013T103700Z,Facility_unplanned_care_services_dashboard,,,,
1295,Vista Prairie at Fieldcrest,1122,Vista Prairie,,,,,,,
1295,Vista Prairie at Fieldcrest,1122,Vista Prairie,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20230519T111800Z,Facility_Beacon_Status_list_report,,,,
1296,American Heritage RAL,1123,,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2023-02-03 10:33:39
1296,American Heritage RAL,1123,,,,,0 30 9 ? * 2,Resident_Dashboard.pdf,1.0,2023-02-03 10:32:14
1296,American Heritage RAL,1123,,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20230203T102800Z,Fac_Staff_Feedback_Report_PDF,,,,
1297,SPIRIT Care Homes,1124,SPIRIT Care Homes (RAL),,,,,,,
1305,Rhoda Goldman Plaza,1125,Rhoda Goldman Plaza,,,,0 30 9 * * ?,tempo_battery_level.pdf,1.0,2024-04-11 12:05:19
1305,Rhoda Goldman Plaza,1125,Rhoda Goldman Plaza,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230413T140200Z,Facility_Beacon_Status_list_report,,,,
1305,Rhoda Goldman Plaza,1125,Rhoda Goldman Plaza,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=11;BYMINUTE=39;COUNT=1,DTSTART:20230928T113900Z,Facility_Beacon_Status_list_report,,,,
1305,Rhoda Goldman Plaza,1125,Rhoda Goldman Plaza,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240403T114100Z,Facility_Beacon_Status_list_report,,,,
1305,Rhoda Goldman Plaza,1125,Rhoda Goldman Plaza,,,,0 30 9 ? * 2,population_summary.pdf,1.0,2024-04-01 11:12:14
1313,Bickford of Marion,1079,Bickford Senior Living,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2023-04-10 12:06:52
1313,Bickford of Marion,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=00;BYMINUTE=30;COUNT=1,DTSTART:20240311T002200Z,Facility_Beacon_Status_list_report,,,,
1314,Lumina Las Vegas,1068,Solera Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=05;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20240604T131400Z,Facility_Beacon_Status_list_report,,,,
1314,Lumina Las Vegas,1068,Solera Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240604T120900Z,Facility_on_demand_services,,,,
1314,Lumina Las Vegas,1068,Solera Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=15;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20240415T130000Z,Facility_Beacon_Status_list_report,,,,
1314,Lumina Las Vegas,1068,Solera Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=01;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20230901T144600Z,Facility_Beacon_Status_list_report,,,,
1314,Lumina Las Vegas,1068,Solera Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-04-15 15:18:23
1314,Lumina Las Vegas,1068,Solera Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20231116T114500Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240315T110600Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR;BYHOUR=07;BYMINUTE=01;COUNT=1",DTSTART:20230418T113300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=18;COUNT=1,DTSTART:20240522T071800Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;UNTIL=20261005T235900Z;BYDAY=MO;BYHOUR=08;BYMINUTE=15;COUNT=1,DTSTART:20240530T171300Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=15;COUNT=1,DTSTART:20240530T171500Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR;BYHOUR=08;BYMINUTE=00;COUNT=1",DTSTART:20240530T171600Z,Facility_Beacon_Status_list_report,,,,
1315,Bickford of Iowa City,1079,Bickford Senior Living,,,,"0 30 9 ? * 2,5",population_summary.pdf,1.0,2023-04-18 11:38:23
1318,Tradition Clearfork IL,1022,Tradition Senior Living,,,,,,,
1318,Tradition Clearfork IL,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231019T103400Z,Facility_Beacon_Status_list_report,,,,
1320,Blakeford at Green Hills,1126,Blakeford Senior Life,,,,,,,
1322,Atlantic Shores,1127,Life Care Services,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231120T171100Z,Facility_Beacon_Status_list_report,,,,
1322,Atlantic Shores,1127,Life Care Services,,,,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231019T103000Z,Facility_Beacon_Status_list_report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20241231T235900Z;BYHOUR=07;BYMINUTE=01;COUNT=1,DTSTART:20240325T123200Z,Facility_unplanned_care_services_dashboard,,,,
